Order_ID;Order_Date;Ship_Date;Ship_Mode;Customer_ID;Customer_Name;Segment;Country;City;State;Postal_Code;Region;Product_ID;Sales;Quantity;Discount;Profit;Person
CA-2016-144666;09/11/2016;11/11/2016;Second Class  ;JP-15520;Jeremy Pistek      ;Consumer   ;United States;San Francisco;California  ;94110;West   ;TEC-PH-10002680;704;4;0,2;88;Anna Andreadi 
CA-2016-144666;09/11/2016;11/11/2016;Second Class  ;JP-15520;Jeremy Pistek      ;Consumer   ;United States;San Francisco;California  ;94110;West   ;OFF-ST-10001321;92,5;6;0;25;Anna Andreadi 
CA-2016-144666;09/11/2016;11/11/2016;Second Class  ;JP-15520;Jeremy Pistek      ;Consumer   ;United States;San Francisco;California  ;94110;West   ;OFF-PA-10001509;62,6;7;0;28,8;Anna Andreadi 
CA-2016-144666;09/11/2016;11/11/2016;Second Class  ;JP-15520;Jeremy Pistek      ;Consumer   ;United States;San Francisco;California  ;94110;West   ;OFF-PA-10003465;94,8;5;0;45,5;Anna Andreadi 
CA-2016-145254;23/07/2016;27/07/2016;Standard Class;NC-18535;Nick Crebassa      ;Corporate  ;United States;San Francisco;California  ;94122;West   ;TEC-PH-10000441;604,8;6;0,2;60,5;Anna Andreadi 
CA-2016-145254;23/07/2016;27/07/2016;Standard Class;NC-18535;Nick Crebassa      ;Corporate  ;United States;San Francisco;California  ;94122;West   ;OFF-SU-10004664;40,7;5;0;11,8;Anna Andreadi 
CA-2016-145254;23/07/2016;27/07/2016;Standard Class;NC-18535;Nick Crebassa      ;Corporate  ;United States;San Francisco;California  ;94122;West   ;TEC-PH-10004531;302,4;3;0,2;37,8;Anna Andreadi 
CA-2016-145254;23/07/2016;27/07/2016;Standard Class;NC-18535;Nick Crebassa      ;Corporate  ;United States;San Francisco;California  ;94122;West   ;TEC-AC-10002167;45;3;0;5;Anna Andreadi 
CA-2016-146528;25/07/2016;27/07/2016;Second Class  ;VF-21715;Vicky Freymann     ;Home Office;United States;Los Angeles  ;California  ;90045;West   ;OFF-PA-10002195;6,5;1;0;3,2;Anna Andreadi 
CA-2016-146528;25/07/2016;27/07/2016;Second Class  ;VF-21715;Vicky Freymann     ;Home Office;United States;Los Angeles  ;California  ;90045;West   ;OFF-SU-10002522;15,5;4;0;4,5;Anna Andreadi 
CA-2016-146969;29/09/2016;03/10/2016;Standard Class;AP-10915;Arthur Prichep     ;Consumer   ;United States;Los Angeles  ;California  ;90045;West   ;FUR-FU-10004188;204,6;2;0;53,2;Anna Andreadi 
CA-2016-146969;29/09/2016;03/10/2016;Standard Class;AP-10915;Arthur Prichep     ;Consumer   ;United States;Los Angeles  ;California  ;90045;West   ;OFF-FA-10001561;8,7;4;0;2,9;Anna Andreadi 
CA-2016-146969;29/09/2016;03/10/2016;Standard Class;AP-10915;Arthur Prichep     ;Consumer   ;United States;Los Angeles  ;California  ;90045;West   ;OFF-PA-10002105;6,5;1;0;3,1;Anna Andreadi 
CA-2016-146969;29/09/2016;03/10/2016;Standard Class;AP-10915;Arthur Prichep     ;Consumer   ;United States;Los Angeles  ;California  ;90045;West   ;TEC-MA-10004241;686,3;2;0,2;223,1;Anna Andreadi 
CA-2016-146969;29/09/2016;03/10/2016;Standard Class;AP-10915;Arthur Prichep     ;Consumer   ;United States;Los Angeles  ;California  ;90045;West   ;OFF-ST-10004340;62,2;1;0;16,8;Anna Andreadi 
CA-2016-147298;26/04/2016;03/05/2016;Standard Class;AG-10300;Aleksandra Gannaway;Corporate  ;United States;Los Angeles  ;California  ;90049;West   ;FUR-CH-10004886;230,3;3;0,2;23;Anna Andreadi 
CA-2016-147298;26/04/2016;03/05/2016;Standard Class;AG-10300;Aleksandra Gannaway;Corporate  ;United States;Los Angeles  ;California  ;90049;West   ;OFF-BI-10001525;18,3;6;0,2;5,7;Anna Andreadi 
CA-2016-147543;06/07/2016;12/07/2016;Standard Class;BC-11125;Becky Castell      ;Home Office;United States;El Cajon     ;California  ;92020;West   ;FUR-CH-10000155;478,5;2;0,2;47,8;Anna Andreadi 
CA-2016-148614;20/01/2016;25/01/2016;Standard Class;MV-17485;Mark Van Huff      ;Consumer   ;United States;Los Angeles  ;California  ;90049;West   ;OFF-PA-10002893;19,4;2;0;9,3;Anna Andreadi 
CA-2016-148614;20/01/2016;25/01/2016;Standard Class;MV-17485;Mark Van Huff      ;Consumer   ;United States;Los Angeles  ;California  ;90049;West   ;FUR-FU-10003194;19,3;2;0;5,8;Anna Andreadi 
CA-2016-149244;04/11/2016;08/11/2016;Standard Class;MS-17530;MaryBeth Skach     ;Consumer   ;United States;San Diego    ;California  ;92037;West   ;FUR-FU-10004671;35,3;2;0;13,4;Anna Andreadi 
CA-2016-150203;05/12/2016;07/12/2016;First Class   ;JB-15925;Joni Blumstein     ;Consumer   ;United States;Los Angeles  ;California  ;90032;West   ;OFF-AP-10001469;250,3;6;0;72,6;Anna Andreadi 
CA-2016-150490;05/08/2016;11/08/2016;Standard Class;SS-20590;Sonia Sunley       ;Consumer   ;United States;San Francisco;California  ;94122;West   ;TEC-AC-10004510;16,4;1;0;1,6;Anna Andreadi 
CA-2016-150490;05/08/2016;11/08/2016;Standard Class;SS-20590;Sonia Sunley       ;Consumer   ;United States;San Francisco;California  ;94122;West   ;OFF-ST-10000321;15,8;2;0;0,6;Anna Andreadi 
CA-2016-150490;05/08/2016;11/08/2016;Standard Class;SS-20590;Sonia Sunley       ;Consumer   ;United States;San Francisco;California  ;94122;West   ;OFF-AR-10004602;46;2;0;12,9;Anna Andreadi 
CA-2016-150581;08/04/2016;12/04/2016;Standard Class;NM-18445;Nathan Mautz       ;Home Office;United States;Concord      ;California  ;94521;West   ;FUR-TA-10003748;99,6;1;0,2;2,5;Anna Andreadi 
CA-2016-150581;08/04/2016;12/04/2016;Standard Class;NM-18445;Nathan Mautz       ;Home Office;United States;Concord      ;California  ;94521;West   ;TEC-AC-10001908;400;4;0;140;Anna Andreadi 
CA-2016-151295;12/11/2016;16/11/2016;Standard Class;JA-15970;Joseph Airdo       ;Consumer   ;United States;Los Angeles  ;California  ;90045;West   ;OFF-PA-10001947;12;2;0;5,9;Anna Andreadi 
CA-2016-151295;12/11/2016;16/11/2016;Standard Class;JA-15970;Joseph Airdo       ;Consumer   ;United States;Los Angeles  ;California  ;90045;West   ;FUR-TA-10002356;629,1;3;0,2;31,5;Anna Andreadi 
CA-2016-152233;05/10/2016;06/10/2016;First Class   ;KH-16510;Keith Herrera      ;Consumer   ;United States;Pomona       ;California  ;91767;West   ;TEC-AC-10002800;100;2;0;35;Anna Andreadi 
CA-2016-152296;01/08/2016;03/08/2016;First Class   ;IL-15100;Ivan Liston        ;Consumer   ;United States;San Francisco;California  ;94122;West   ;OFF-BI-10004506;19,8;3;0,2;6,9;Anna Andreadi 
CA-2016-153479;04/10/2016;08/10/2016;Standard Class;DF-13135;David Flashing     ;Consumer   ;United States;Vallejo      ;California  ;94591;West   ;OFF-LA-10004689;14,4;5;0;6,8;Anna Andreadi 
CA-2016-153479;04/10/2016;08/10/2016;Standard Class;DF-13135;David Flashing     ;Consumer   ;United States;Vallejo      ;California  ;94591;West   ;OFF-BI-10002867;95,6;2;0,2;31,1;Anna Andreadi 
CA-2016-153619;03/11/2016;03/11/2016;Same Day      ;TC-21535;Tracy Collins      ;Home Office;United States;Los Angeles  ;California  ;90049;West   ;OFF-AR-10001868;6,7;4;0;3,4;Anna Andreadi 
CA-2016-153808;06/04/2016;10/04/2016;Second Class  ;FH-14275;Frank Hawley       ;Corporate  ;United States;Los Angeles  ;California  ;90004;West   ;OFF-AR-10001725;71;3;0;18,4;Anna Andreadi 
CA-2016-153808;06/04/2016;10/04/2016;Second Class  ;FH-14275;Frank Hawley       ;Corporate  ;United States;Los Angeles  ;California  ;90004;West   ;OFF-BI-10002794;65,6;2;0,2;23,8;Anna Andreadi 
CA-2016-153808;06/04/2016;10/04/2016;Second Class  ;FH-14275;Frank Hawley       ;Corporate  ;United States;Los Angeles  ;California  ;90004;West   ;TEC-AC-10004171;300;3;0;132;Anna Andreadi 
CA-2016-153969;21/09/2016;25/09/2016;Standard Class;HF-14995;Herbert Flentye    ;Consumer   ;United States;San Francisco;California  ;94109;West   ;OFF-EN-10001539;15,6;2;0;7,3;Anna Andreadi 
CA-2016-153969;21/09/2016;25/09/2016;Standard Class;HF-14995;Herbert Flentye    ;Consumer   ;United States;San Francisco;California  ;94109;West   ;OFF-EN-10004483;78,3;5;0;36,8;Anna Andreadi 
CA-2016-153969;21/09/2016;25/09/2016;Standard Class;HF-14995;Herbert Flentye    ;Consumer   ;United States;San Francisco;California  ;94109;West   ;OFF-AR-10001615;59,5;3;0;15,5;Anna Andreadi 
CA-2016-153969;21/09/2016;25/09/2016;Standard Class;HF-14995;Herbert Flentye    ;Consumer   ;United States;San Francisco;California  ;94109;West   ;OFF-PA-10000327;38,5;9;0;17,3;Anna Andreadi 
CA-2016-153969;21/09/2016;25/09/2016;Standard Class;HF-14995;Herbert Flentye    ;Consumer   ;United States;San Francisco;California  ;94109;West   ;TEC-PH-10001299;240;2;0,2;24;Anna Andreadi 
CA-2016-153969;21/09/2016;25/09/2016;Standard Class;HF-14995;Herbert Flentye    ;Consumer   ;United States;San Francisco;California  ;94109;West   ;OFF-PA-10002246;19,4;3;0;9,5;Anna Andreadi 
CA-2016-153983;29/11/2016;06/12/2016;Standard Class;AH-10210;Alan Hwang         ;Consumer   ;United States;San Francisco;California  ;94122;West   ;TEC-PH-10004586;575,9;2;0,2;72;Anna Andreadi 
CA-2016-153983;29/11/2016;06/12/2016;Standard Class;AH-10210;Alan Hwang         ;Consumer   ;United States;San Francisco;California  ;94122;West   ;OFF-FA-10003495;30,4;5;0;15,2;Anna Andreadi 
CA-2016-154592;07/12/2016;08/12/2016;First Class   ;EH-14005;Erica Hernandez    ;Home Office;United States;San Francisco;California  ;94109;West   ;OFF-PA-10000062;164,9;3;0;80,8;Anna Andreadi 
CA-2016-154599;12/04/2016;17/04/2016;Standard Class;KN-16450;Kean Nguyen        ;Corporate  ;United States;Redondo Beach;California  ;90278;West   ;TEC-PH-10001557;1075,1;14;0,2;94,1;Anna Andreadi 
CA-2016-154599;12/04/2016;17/04/2016;Standard Class;KN-16450;Kean Nguyen        ;Corporate  ;United States;Redondo Beach;California  ;90278;West   ;TEC-PH-10000576;438,4;4;0,2;38,4;Anna Andreadi 
CA-2016-154599;12/04/2016;17/04/2016;Standard Class;KN-16450;Kean Nguyen        ;Corporate  ;United States;Redondo Beach;California  ;90278;West   ;OFF-BI-10002764;18,1;7;0,2;6,6;Anna Andreadi 
CA-2016-154599;12/04/2016;17/04/2016;Standard Class;KN-16450;Kean Nguyen        ;Corporate  ;United States;Redondo Beach;California  ;90278;West   ;FUR-BO-10001337;308,5;3;0,1;-18,1;Anna Andreadi 
CA-2016-154669;08/08/2016;11/08/2016;Second Class  ;TM-21010;Tamara Manning     ;Consumer   ;United States;Vacaville    ;California  ;95687;West   ;OFF-ST-10000532;423,3;11;0;110,1;Anna Andreadi 
CA-2016-154781;21/11/2016;26/11/2016;Standard Class;SC-20680;Steve Carroll      ;Home Office;United States;San Francisco;California  ;94110;West   ;OFF-PA-10001609;6,6;2;0;3;Anna Andreadi 
CA-2016-154781;21/11/2016;26/11/2016;Standard Class;SC-20680;Steve Carroll      ;Home Office;United States;San Francisco;California  ;94110;West   ;TEC-AC-10000474;95;1;0;28,5;Anna Andreadi 
CA-2016-154837;23/08/2016;27/08/2016;Second Class  ;RB-19645;Robert Barroso     ;Corporate  ;United States;Los Angeles  ;California  ;90032;West   ;OFF-BI-10001575;49,6;2;0,2;17,3;Anna Andreadi 
CA-2016-154893;21/12/2016;27/12/2016;Standard Class;GM-14440;Gary McGarr        ;Consumer   ;United States;San Diego    ;California  ;92024;West   ;FUR-CH-10004287;1325,8;6;0,2;149,1;Anna Andreadi 
CA-2016-154893;21/12/2016;27/12/2016;Standard Class;GM-14440;Gary McGarr        ;Consumer   ;United States;San Diego    ;California  ;92024;West   ;FUR-CH-10000595;572,2;3;0,2;35,8;Anna Andreadi 
CA-2016-155264;19/10/2016;22/10/2016;Second Class  ;RP-19270;Rachel Payne       ;Corporate  ;United States;San Francisco;California  ;94110;West   ;OFF-BI-10003196;3;1;0,2;1,1;Anna Andreadi 
CA-2016-155264;19/10/2016;22/10/2016;Second Class  ;RP-19270;Rachel Payne       ;Corporate  ;United States;San Francisco;California  ;94110;West   ;OFF-BI-10003727;20,1;6;0,2;7;Anna Andreadi 
CA-2016-155264;19/10/2016;22/10/2016;Second Class  ;RP-19270;Rachel Payne       ;Corporate  ;United States;San Francisco;California  ;94110;West   ;OFF-PA-10003228;146,7;3;0;69;Anna Andreadi 
CA-2016-155264;19/10/2016;22/10/2016;Second Class  ;RP-19270;Rachel Payne       ;Corporate  ;United States;San Francisco;California  ;94110;West   ;OFF-LA-10002787;18,8;5;0;9;Anna Andreadi 
CA-2016-155264;19/10/2016;22/10/2016;Second Class  ;RP-19270;Rachel Payne       ;Corporate  ;United States;San Francisco;California  ;94110;West   ;TEC-PH-10001305;117,6;3;0,2;11,8;Anna Andreadi 
CA-2016-156349;26/05/2016;30/05/2016;Standard Class;ML-17395;Marina Lichtenstein;Corporate  ;United States;Los Angeles  ;California  ;90008;West   ;FUR-BO-10000362;290,7;2;0,1;27,4;Anna Andreadi 
CA-2016-156349;26/05/2016;30/05/2016;Standard Class;ML-17395;Marina Lichtenstein;Corporate  ;United States;Los Angeles  ;California  ;90008;West   ;TEC-PH-10000441;201,6;2;0,2;20,2;Anna Andreadi 
CA-2016-156349;26/05/2016;30/05/2016;Standard Class;ML-17395;Marina Lichtenstein;Corporate  ;United States;Los Angeles  ;California  ;90008;West   ;TEC-PH-10002726;84;2;0,2;31,5;Anna Andreadi 
CA-2016-156433;20/09/2016;26/09/2016;Standard Class;ES-14020;Erica Smith        ;Consumer   ;United States;San Francisco;California  ;94110;West   ;OFF-LA-10001569;10;2;0;4,6;Anna Andreadi 
CA-2016-156433;20/09/2016;26/09/2016;Standard Class;ES-14020;Erica Smith        ;Consumer   ;United States;San Francisco;California  ;94110;West   ;OFF-PA-10003724;21,7;4;0;10,6;Anna Andreadi 
CA-2016-156594;20/12/2016;23/12/2016;Second Class  ;MC-17845;Michael Chen       ;Consumer   ;United States;Los Angeles  ;California  ;90008;West   ;OFF-BI-10004632;488;2;0,2;152,5;Anna Andreadi 
CA-2016-156594;20/12/2016;23/12/2016;Second Class  ;MC-17845;Michael Chen       ;Consumer   ;United States;Los Angeles  ;California  ;90008;West   ;OFF-AR-10001725;47,3;2;0;12,3;Anna Andreadi 
CA-2016-156594;20/12/2016;23/12/2016;Second Class  ;MC-17845;Michael Chen       ;Consumer   ;United States;Los Angeles  ;California  ;90008;West   ;OFF-AR-10004269;4,1;1;0;1,2;Anna Andreadi 
CA-2016-156594;20/12/2016;23/12/2016;Second Class  ;MC-17845;Michael Chen       ;Consumer   ;United States;Los Angeles  ;California  ;90008;West   ;OFF-BI-10003007;155,1;5;0,2;50,4;Anna Andreadi 
CA-2016-156601;19/09/2016;24/09/2016;Standard Class;FA-14230;Frank Atkinson     ;Corporate  ;United States;Long Beach   ;California  ;90805;West   ;OFF-FA-10000624;7,2;2;0;3,6;Anna Andreadi 
CA-2016-157147;13/01/2016;18/01/2016;Standard Class;BD-11605;Brian Dahlen       ;Consumer   ;United States;San Francisco;California  ;94109;West   ;OFF-ST-10000078;1325,8;5;0;238,7;Anna Andreadi 
CA-2016-157147;13/01/2016;18/01/2016;Standard Class;BD-11605;Brian Dahlen       ;Consumer   ;United States;San Francisco;California  ;94109;West   ;FUR-BO-10003034;334;3;0,1;3,9;Anna Andreadi 
CA-2016-157147;13/01/2016;18/01/2016;Standard Class;BD-11605;Brian Dahlen       ;Consumer   ;United States;San Francisco;California  ;94109;West   ;OFF-AR-10003514;19,9;5;0;6,6;Anna Andreadi 
CA-2016-157546;20/07/2016;22/07/2016;First Class   ;RD-19720;Roger Demir        ;Consumer   ;United States;San Francisco;California  ;94122;West   ;OFF-BI-10002498;89,7;6;0,2;30,3;Anna Andreadi 
CA-2016-157546;20/07/2016;22/07/2016;First Class   ;RD-19720;Roger Demir        ;Consumer   ;United States;San Francisco;California  ;94122;West   ;OFF-PA-10004569;22,8;3;0;10,7;Anna Andreadi 
CA-2016-157623;14/03/2016;18/03/2016;Standard Class;DK-13225;Dean Katz          ;Corporate  ;United States;Huntington Be;California  ;92646;West   ;OFF-PA-10001204;10,6;2;0;4,8;Anna Andreadi 
CA-2016-157623;14/03/2016;18/03/2016;Standard Class;DK-13225;Dean Katz          ;Corporate  ;United States;Huntington Be;California  ;92646;West   ;OFF-AR-10003723;3,4;1;0;1,3;Anna Andreadi 
CA-2016-157882;03/10/2016;08/10/2016;Second Class  ;AR-10405;Allen Rosenblatt   ;Corporate  ;United States;Los Angeles  ;California  ;90036;West   ;FUR-TA-10001866;143,4;1;0,2;3,6;Anna Andreadi 
CA-2016-157882;03/10/2016;08/10/2016;Second Class  ;AR-10405;Allen Rosenblatt   ;Corporate  ;United States;Los Angeles  ;California  ;90036;West   ;FUR-CH-10002774;122,4;3;0,2;13,8;Anna Andreadi 
CA-2016-157924;11/10/2016;13/10/2016;First Class   ;HA-14920;Helen Andreada     ;Consumer   ;United States;Pasadena     ;California  ;91104;West   ;OFF-ST-10002352;31,9;4;0;8,3;Anna Andreadi 
CA-2016-157924;11/10/2016;13/10/2016;First Class   ;HA-14920;Helen Andreada     ;Consumer   ;United States;Pasadena     ;California  ;91104;West   ;FUR-CH-10000229;433,6;2;0,2;-65;Anna Andreadi 
CA-2016-158029;26/05/2016;30/05/2016;Standard Class;HF-14995;Herbert Flentye    ;Consumer   ;United States;Los Angeles  ;California  ;90008;West   ;FUR-CH-10000988;225,3;2;0,2;22,5;Anna Andreadi 
CA-2016-158064;21/04/2016;25/04/2016;Standard Class;AA-10375;Allen Armold       ;Consumer   ;United States;Los Angeles  ;California  ;90008;West   ;OFF-BI-10002976;16,5;5;0,2;5,6;Anna Andreadi 
CA-2016-158225;22/09/2016;28/09/2016;Standard Class;SE-20110;Sanjit Engle       ;Consumer   ;United States;San Jose     ;California  ;95123;West   ;OFF-ST-10000675;169,4;5;0;42,4;Anna Andreadi 
CA-2016-158225;22/09/2016;28/09/2016;Standard Class;SE-20110;Sanjit Engle       ;Consumer   ;United States;San Jose     ;California  ;95123;West   ;OFF-ST-10002301;40,7;2;0;0,4;Anna Andreadi 
CA-2016-158372;10/11/2016;16/11/2016;Standard Class;RD-19900;Ruben Dartt        ;Consumer   ;United States;San Diego    ;California  ;92037;West   ;TEC-PH-10002103;601,5;8;0,2;60,2;Anna Andreadi 
CA-2016-158372;10/11/2016;16/11/2016;Standard Class;RD-19900;Ruben Dartt        ;Consumer   ;United States;San Diego    ;California  ;92037;West   ;TEC-AC-10004209;11;1;0;4,3;Anna Andreadi 
CA-2016-158372;10/11/2016;16/11/2016;Standard Class;RD-19900;Ruben Dartt        ;Consumer   ;United States;San Diego    ;California  ;92037;West   ;FUR-FU-10000397;39,9;2;0;11,2;Anna Andreadi 
CA-2016-158372;10/11/2016;16/11/2016;Standard Class;RD-19900;Ruben Dartt        ;Consumer   ;United States;San Diego    ;California  ;92037;West   ;OFF-PA-10002137;62,2;8;0;28;Anna Andreadi 
CA-2016-158372;10/11/2016;16/11/2016;Standard Class;RD-19900;Ruben Dartt        ;Consumer   ;United States;San Diego    ;California  ;92037;West   ;FUR-FU-10001867;53,2;5;0;14,9;Anna Andreadi 
CA-2016-158372;10/11/2016;16/11/2016;Standard Class;RD-19900;Ruben Dartt        ;Consumer   ;United States;San Diego    ;California  ;92037;West   ;OFF-LA-10000407;39,8;8;0;18,3;Anna Andreadi 
CA-2016-158540;24/11/2016;26/11/2016;First Class   ;VG-21790;Vivek Gonzalez     ;Consumer   ;United States;San Diego    ;California  ;92037;West   ;FUR-FU-10001602;151,7;4;0;27,3;Anna Andreadi 
CA-2016-159338;25/06/2016;28/06/2016;First Class   ;NS-18640;Noel Staavos       ;Corporate  ;United States;Los Angeles  ;California  ;90049;West   ;FUR-TA-10004147;447,8;5;0,2;11,2;Anna Andreadi 
CA-2016-159800;28/11/2016;01/12/2016;First Class   ;SG-20470;Sheri Gordon       ;Consumer   ;United States;San Francisco;California  ;94109;West   ;OFF-AP-10004859;43,7;3;0;11,8;Anna Andreadi 
CA-2016-159800;28/11/2016;01/12/2016;First Class   ;SG-20470;Sheri Gordon       ;Consumer   ;United States;San Francisco;California  ;94109;West   ;TEC-AC-10003447;139,9;7;0;35;Anna Andreadi 
CA-2016-159849;19/09/2016;19/09/2016;Same Day      ;JK-15640;Jim Kriz           ;Home Office;United States;San Francisco;California  ;94110;West   ;OFF-FA-10000053;5,7;3;0;0,1;Anna Andreadi 
CA-2016-160066;16/11/2016;22/11/2016;Standard Class;AH-10075;Adam Hart          ;Corporate  ;United States;Huntington Be;California  ;92646;West   ;OFF-LA-10001045;5,2;2;0;2,4;Anna Andreadi 
CA-2016-162992;19/12/2016;21/12/2016;First Class   ;BP-11095;Bart Pistole       ;Corporate  ;United States;Los Angeles  ;California  ;90008;West   ;OFF-LA-10001934;14,6;2;0;6,9;Anna Andreadi 
CA-2016-162992;19/12/2016;21/12/2016;First Class   ;BP-11095;Bart Pistole       ;Corporate  ;United States;Los Angeles  ;California  ;90008;West   ;OFF-FA-10004248;22,6;5;0;8,8;Anna Andreadi 
CA-2016-162992;19/12/2016;21/12/2016;First Class   ;BP-11095;Bart Pistole       ;Corporate  ;United States;Los Angeles  ;California  ;90008;West   ;TEC-PH-10001944;583,8;5;0,2;73;Anna Andreadi 
CA-2016-162992;19/12/2016;21/12/2016;First Class   ;BP-11095;Bart Pistole       ;Corporate  ;United States;Los Angeles  ;California  ;90008;West   ;TEC-PH-10002085;211,2;4;0,2;15,8;Anna Andreadi 
CA-2016-164721;25/11/2016;27/11/2016;Second Class  ;LW-16825;Laurel Workman     ;Corporate  ;United States;Brentwood    ;California  ;94513;West   ;OFF-AP-10000240;320,9;6;0;93,1;Anna Andreadi 
CA-2016-164721;25/11/2016;27/11/2016;Second Class  ;LW-16825;Laurel Workman     ;Corporate  ;United States;Brentwood    ;California  ;94513;West   ;FUR-FU-10001940;23,9;3;0;10,5;Anna Andreadi 
CA-2016-164721;25/11/2016;27/11/2016;Second Class  ;LW-16825;Laurel Workman     ;Corporate  ;United States;Brentwood    ;California  ;94513;West   ;OFF-PA-10000575;26,8;4;0;12,3;Anna Andreadi 
CA-2016-164903;20/02/2016;24/02/2016;Standard Class;SR-20740;Steven Roelle      ;Home Office;United States;Los Angeles  ;California  ;90049;West   ;OFF-PA-10003363;13;2;0;6,2;Anna Andreadi 
CA-2016-166954;25/04/2016;30/04/2016;Standard Class;BT-11305;Beth Thompson      ;Home Office;United States;San Gabriel  ;California  ;91776;West   ;FUR-FU-10003708;303,2;5;0;63,7;Anna Andreadi 
CA-2016-166954;25/04/2016;30/04/2016;Standard Class;BT-11305;Beth Thompson      ;Home Office;United States;San Gabriel  ;California  ;91776;West   ;OFF-AP-10001391;270,7;3;0;78,5;Anna Andreadi 
CA-2016-166954;25/04/2016;30/04/2016;Standard Class;BT-11305;Beth Thompson      ;Home Office;United States;San Gabriel  ;California  ;91776;West   ;FUR-CH-10003973;1487;5;0,2;148,7;Anna Andreadi 
CA-2016-166961;27/12/2016;31/12/2016;Standard Class;CD-12790;Cynthia Delaney    ;Home Office;United States;Moreno Valley;California  ;92553;West   ;OFF-AP-10001366;11;1;0;3;Anna Andreadi 
CA-2016-166961;27/12/2016;31/12/2016;Standard Class;CD-12790;Cynthia Delaney    ;Home Office;United States;Moreno Valley;California  ;92553;West   ;OFF-FA-10003485;7,9;3;0;3,6;Anna Andreadi 
CA-2016-166961;27/12/2016;31/12/2016;Standard Class;CD-12790;Cynthia Delaney    ;Home Office;United States;Moreno Valley;California  ;92553;West   ;OFF-ST-10004507;51,5;3;0;13,9;Anna Andreadi 
CA-2016-166961;27/12/2016;31/12/2016;Standard Class;CD-12790;Cynthia Delaney    ;Home Office;United States;Moreno Valley;California  ;92553;West   ;OFF-BI-10002353;37,1;3;0,2;13,9;Anna Andreadi 
CA-2016-168305;01/11/2016;08/11/2016;Standard Class;PL-18925;Paul Lucas         ;Home Office;United States;Los Angeles  ;California  ;90049;West   ;OFF-LA-10003498;44,4;3;0;22,2;Anna Andreadi 
CA-2016-168305;01/11/2016;08/11/2016;Standard Class;PL-18925;Paul Lucas         ;Home Office;United States;Los Angeles  ;California  ;90049;West   ;OFF-PA-10004947;21,4;5;0;9,6;Anna Andreadi 
CA-2016-168494;12/12/2016;14/12/2016;Second Class  ;NP-18700;Nora Preis         ;Consumer   ;United States;Fresno       ;California  ;93727;West   ;FUR-TA-10004619;764,7;6;0,2;95,6;Anna Andreadi 
CA-2016-168494;12/12/2016;14/12/2016;Second Class  ;NP-18700;Nora Preis         ;Consumer   ;United States;Fresno       ;California  ;93727;West   ;FUR-TA-10003473;3610,8;12;0,2;135,4;Anna Andreadi 
CA-2016-168494;12/12/2016;14/12/2016;Second Class  ;NP-18700;Nora Preis         ;Consumer   ;United States;Fresno       ;California  ;93727;West   ;FUR-BO-10004467;255;3;0,1;12;Anna Andreadi 
CA-2016-168592;08/09/2016;14/09/2016;Standard Class;DP-13390;Dennis Pardue      ;Home Office;United States;San Francisco;California  ;94110;West   ;OFF-AP-10004785;56,6;5;0;24,4;Anna Andreadi 
CA-2016-168592;08/09/2016;14/09/2016;Standard Class;DP-13390;Dennis Pardue      ;Home Office;United States;San Francisco;California  ;94110;West   ;OFF-ST-10002406;15;1;0;4,2;Anna Andreadi 
CA-2016-168592;08/09/2016;14/09/2016;Standard Class;DP-13390;Dennis Pardue      ;Home Office;United States;San Francisco;California  ;94110;West   ;OFF-FA-10002988;4;2;0;2;Anna Andreadi 
CA-2016-169460;19/04/2016;21/04/2016;Second Class  ;NF-18595;Nicole Fjeld       ;Home Office;United States;San Jose     ;California  ;95123;West   ;FUR-FU-10004017;76,1;3;0;26,6;Anna Andreadi 
CA-2016-169642;27/07/2016;30/07/2016;Second Class  ;BB-10990;Barry Blumstein    ;Corporate  ;United States;Los Angeles  ;California  ;90036;West   ;OFF-ST-10002574;276,3;2;0;0;Anna Andreadi 
CA-2016-169852;21/10/2016;26/10/2016;Standard Class;SF-20965;Sylvia Foulston    ;Corporate  ;United States;San Diego    ;California  ;92024;West   ;OFF-BI-10001460;36,4;3;0,2;12,3;Anna Andreadi 
CA-2017-100146;14/05/2017;19/05/2017;Standard Class;CB-12535;Claudia Bergmann   ;Corporate  ;United States;Camarillo    ;California  ;93010;West   ;FUR-BO-10004015;510;5;0,1;42;Anna Andreadi 
CA-2017-100146;14/05/2017;19/05/2017;Standard Class;CB-12535;Claudia Bergmann   ;Corporate  ;United States;Camarillo    ;California  ;93010;West   ;FUR-FU-10001979;122,9;3;0;34,4;Anna Andreadi 
CA-2017-100146;14/05/2017;19/05/2017;Standard Class;CB-12535;Claudia Bergmann   ;Corporate  ;United States;Camarillo    ;California  ;93010;West   ;FUR-CH-10003833;97,6;2;0,2;-6,1;Anna Andreadi 
CA-2017-100146;14/05/2017;19/05/2017;Standard Class;CB-12535;Claudia Bergmann   ;Corporate  ;United States;Camarillo    ;California  ;93010;West   ;FUR-CH-10004495;722,4;3;0,2;81,3;Anna Andreadi 
CA-2017-100573;25/09/2017;01/10/2017;Standard Class;AM-10705;Anne McFarland     ;Consumer   ;United States;Los Angeles  ;California  ;90004;West   ;OFF-EN-10000461;17,5;2;0;8,2;Anna Andreadi 
