Order_ID;Order_Date;Ship_Date;Ship_Mode;Customer_ID;Customer_Name;Segment;Country;City;State;Postal_Code;Region;Product_ID;Sales;Quantity;Discount;Profit;Person
CA-2017-121552;22/03/2017;27/03/2017;Standard Class;FW-14395;Fred Wasserman     ;Corporate  ;United States;Huntsville   ;Alabama     ;35810;South  ;OFF-AR-10003217;19,6;4;0;5,5;Cassandra Bran
CA-2017-121720;11/06/2017;12/06/2017;First Class   ;JE-15610;Jim Epp            ;Corporate  ;United States;Lakeland     ;Florida     ;33801;South  ;FUR-CH-10003312;1123,9;5;0,2;-182,6;Cassandra Bran
CA-2017-121720;11/06/2017;12/06/2017;First Class   ;JE-15610;Jim Epp            ;Corporate  ;United States;Lakeland     ;Florida     ;33801;South  ;TEC-PH-10002496;249,6;2;0,2;31,2;Cassandra Bran
CA-2017-121720;11/06/2017;12/06/2017;First Class   ;JE-15610;Jim Epp            ;Corporate  ;United States;Lakeland     ;Florida     ;33801;South  ;FUR-FU-10003464;48,7;3;0,2;7,3;Cassandra Bran
CA-2017-121720;11/06/2017;12/06/2017;First Class   ;JE-15610;Jim Epp            ;Corporate  ;United States;Lakeland     ;Florida     ;33801;South  ;OFF-AR-10000380;60,8;2;0,2;7,6;Cassandra Bran
CA-2017-121720;11/06/2017;12/06/2017;First Class   ;JE-15610;Jim Epp            ;Corporate  ;United States;Lakeland     ;Florida     ;33801;South  ;OFF-BI-10004593;78,6;5;0,7;-62,9;Cassandra Bran
CA-2017-121720;11/06/2017;12/06/2017;First Class   ;JE-15610;Jim Epp            ;Corporate  ;United States;Lakeland     ;Florida     ;33801;South  ;OFF-BI-10001308;3,8;2;0,7;-3,1;Cassandra Bran
CA-2017-121720;11/06/2017;12/06/2017;First Class   ;JE-15610;Jim Epp            ;Corporate  ;United States;Lakeland     ;Florida     ;33801;South  ;OFF-ST-10001780;1036,6;2;0,2;51,8;Cassandra Bran
CA-2017-121720;11/06/2017;12/06/2017;First Class   ;JE-15610;Jim Epp            ;Corporate  ;United States;Lakeland     ;Florida     ;33801;South  ;OFF-ST-10003816;563,8;4;0,2;21,1;Cassandra Bran
CA-2017-122168;21/08/2017;26/08/2017;Standard Class;HG-14965;Henry Goldwyn      ;Corporate  ;United States;Florence     ;Kentucky    ;41042;South  ;OFF-AR-10003602;17,5;3;0;8,2;Cassandra Bran
CA-2017-122168;21/08/2017;26/08/2017;Standard Class;HG-14965;Henry Goldwyn      ;Corporate  ;United States;Florence     ;Kentucky    ;41042;South  ;OFF-AR-10002053;35,8;12;0;10;Cassandra Bran
CA-2017-122266;26/04/2017;30/04/2017;Standard Class;SA-20830;Sue Ann Reed       ;Consumer   ;United States;Daytona Beach;Florida     ;32114;South  ;FUR-TA-10000577;191,5;1;0,5;-76,6;Cassandra Bran
CA-2017-122266;26/04/2017;30/04/2017;Standard Class;SA-20830;Sue Ann Reed       ;Consumer   ;United States;Daytona Beach;Florida     ;32114;South  ;OFF-AR-10004757;2,6;1;0,2;0,4;Cassandra Bran
CA-2017-123092;03/12/2017;07/12/2017;Standard Class;JG-15115;Jack Garza         ;Consumer   ;United States;Jacksonville ;North Caroli;28540;South  ;FUR-FU-10000222;78;3;0,2;12,7;Cassandra Bran
CA-2017-123092;03/12/2017;07/12/2017;Standard Class;JG-15115;Jack Garza         ;Consumer   ;United States;Jacksonville ;North Caroli;28540;South  ;OFF-BI-10001718;96;5;0,7;-73,6;Cassandra Bran
CA-2017-123092;03/12/2017;07/12/2017;Standard Class;JG-15115;Jack Garza         ;Consumer   ;United States;Jacksonville ;North Caroli;28540;South  ;TEC-PH-10001700;105,6;2;0,2;9,2;Cassandra Bran
CA-2017-123092;03/12/2017;07/12/2017;Standard Class;JG-15115;Jack Garza         ;Consumer   ;United States;Jacksonville ;North Caroli;28540;South  ;OFF-AR-10004078;9,3;2;0,2;1,2;Cassandra Bran
CA-2017-123330;21/06/2017;27/06/2017;Standard Class;EP-13915;Emily Phan         ;Consumer   ;United States;Deltona      ;Florida     ;32725;South  ;TEC-PH-10001819;108;3;0,2;37,8;Cassandra Bran
CA-2017-125066;14/12/2017;18/12/2017;Standard Class;KD-16495;Keith Dawkins      ;Corporate  ;United States;Jackson      ;Mississippi ;39212;South  ;FUR-FU-10003829;6,2;2;0;2;Cassandra Bran
CA-2017-125066;14/12/2017;18/12/2017;Standard Class;KD-16495;Keith Dawkins      ;Corporate  ;United States;Jackson      ;Mississippi ;39212;South  ;OFF-AR-10003582;56,3;2;0;15,8;Cassandra Bran
CA-2017-125563;11/04/2017;17/04/2017;Standard Class;PR-18880;Patrick Ryan       ;Consumer   ;United States;Tampa        ;Florida     ;33614;South  ;FUR-FU-10001290;67,4;2;0,2;10,1;Cassandra Bran
CA-2017-125563;11/04/2017;17/04/2017;Standard Class;PR-18880;Patrick Ryan       ;Consumer   ;United States;Tampa        ;Florida     ;33614;South  ;FUR-FU-10000087;54,5;3;0,2;14,3;Cassandra Bran
CA-2017-125696;02/10/2017;06/10/2017;Standard Class;NP-18685;Nora Pelletier     ;Home Office;United States;Wilson       ;North Caroli;27893;South  ;OFF-BI-10001757;7,4;5;0,7;-5,4;Cassandra Bran
CA-2017-125976;27/09/2017;02/10/2017;Standard Class;JK-15205;Jamie Kunitz       ;Consumer   ;United States;Arlington    ;Virginia    ;22204;South  ;OFF-PA-10001125;154,9;5;0;69,7;Cassandra Bran
CA-2017-125976;27/09/2017;02/10/2017;Standard Class;JK-15205;Jamie Kunitz       ;Consumer   ;United States;Arlington    ;Virginia    ;22204;South  ;TEC-PH-10002496;1871,9;12;0;561,6;Cassandra Bran
CA-2017-128027;14/09/2017;17/09/2017;Second Class  ;CM-12385;Christopher Martine;Consumer   ;United States;North Charles;South Caroli;29406;South  ;OFF-ST-10001809;269,5;3;0;5,4;Cassandra Bran
CA-2017-128083;12/03/2017;17/03/2017;Standard Class;EB-13750;Edward Becker      ;Corporate  ;United States;Plantation   ;Florida     ;33317;South  ;OFF-EN-10004030;8,7;3;0,2;2,9;Cassandra Bran
CA-2017-128083;12/03/2017;17/03/2017;Standard Class;EB-13750;Edward Becker      ;Corporate  ;United States;Plantation   ;Florida     ;33317;South  ;FUR-FU-10003194;30,9;4;0,2;3,9;Cassandra Bran
CA-2017-128083;12/03/2017;17/03/2017;Standard Class;EB-13750;Edward Becker      ;Corporate  ;United States;Plantation   ;Florida     ;33317;South  ;FUR-FU-10001731;6,4;3;0,2;1,4;Cassandra Bran
CA-2017-128139;03/07/2017;09/07/2017;Standard Class;BD-11725;Bruce Degenhardt   ;Consumer   ;United States;Richmond     ;Kentucky    ;40475;South  ;FUR-CH-10003956;71;1;0;5;Cassandra Bran
CA-2017-128139;03/07/2017;09/07/2017;Standard Class;BD-11725;Bruce Degenhardt   ;Consumer   ;United States;Richmond     ;Kentucky    ;40475;South  ;OFF-LA-10003930;294,9;3;0;144,5;Cassandra Bran
CA-2017-128958;24/01/2017;28/01/2017;Standard Class;CR-12820;Cyra Reiten        ;Home Office;United States;West Palm Bea;Florida     ;33407;South  ;OFF-AR-10004757;13,1;5;0,2;2,1;Cassandra Bran
CA-2017-129098;09/10/2017;13/10/2017;Standard Class;DK-13090;Dave Kipp          ;Consumer   ;United States;Springfield  ;Virginia    ;22153;South  ;OFF-ST-10001321;30,8;2;0;8,3;Cassandra Bran
CA-2017-130218;23/03/2017;26/03/2017;First Class   ;SG-20470;Sheri Gordon       ;Consumer   ;United States;Florence     ;South Caroli;29501;South  ;OFF-FA-10003112;31,6;4;0;14,2;Cassandra Bran
CA-2017-130218;23/03/2017;26/03/2017;First Class   ;SG-20470;Sheri Gordon       ;Consumer   ;United States;Florence     ;South Caroli;29501;South  ;OFF-ST-10002486;27,9;4;0;0,6;Cassandra Bran
CA-2017-131422;05/11/2017;09/11/2017;Standard Class;GB-14530;George Bell        ;Corporate  ;United States;Monroe       ;North Caroli;28110;South  ;FUR-CH-10001270;207;3;0,2;25,9;Cassandra Bran
CA-2017-132318;30/10/2017;02/11/2017;First Class   ;TT-21220;Thomas Thornton    ;Consumer   ;United States;Virginia Beac;Virginia    ;23464;South  ;OFF-AP-10000026;182,9;3;0;53;Cassandra Bran
CA-2017-133242;18/06/2017;24/06/2017;Standard Class;KH-16510;Keith Herrera      ;Consumer   ;United States;Arlington    ;Virginia    ;22204;South  ;FUR-FU-10003464;60,8;3;0;19,5;Cassandra Bran
CA-2017-133242;18/06/2017;24/06/2017;Standard Class;KH-16510;Keith Herrera      ;Consumer   ;United States;Arlington    ;Virginia    ;22204;South  ;OFF-ST-10003716;450;2;0;58,5;Cassandra Bran
CA-2017-133242;18/06/2017;24/06/2017;Standard Class;KH-16510;Keith Herrera      ;Consumer   ;United States;Arlington    ;Virginia    ;22204;South  ;OFF-BI-10004002;34,6;2;0;16,6;Cassandra Bran
CA-2017-133242;18/06/2017;24/06/2017;Standard Class;KH-16510;Keith Herrera      ;Consumer   ;United States;Arlington    ;Virginia    ;22204;South  ;TEC-PH-10002496;468;3;0;140,4;Cassandra Bran
CA-2017-133242;18/06/2017;24/06/2017;Standard Class;KH-16510;Keith Herrera      ;Consumer   ;United States;Arlington    ;Virginia    ;22204;South  ;OFF-BI-10004826;33;2;0;15,8;Cassandra Bran
CA-2017-133396;13/08/2017;15/08/2017;First Class   ;GK-14620;Grace Kelly        ;Corporate  ;United States;Greensboro   ;North Caroli;27405;South  ;OFF-AR-10001446;64,7;7;0,2;8,1;Cassandra Bran
CA-2017-133977;06/09/2017;08/09/2017;Second Class  ;AT-10435;Alyssa Tate        ;Home Office;United States;Tamarac      ;Florida     ;33319;South  ;OFF-BI-10003166;3,4;1;0,7;-2,5;Cassandra Bran
CA-2017-134257;16/03/2017;19/03/2017;Second Class  ;MS-17710;Maurice Satty      ;Consumer   ;United States;Auburn       ;Alabama     ;36830;South  ;OFF-LA-10003930;491,6;5;0;240,9;Cassandra Bran
CA-2017-134257;16/03/2017;19/03/2017;Second Class  ;MS-17710;Maurice Satty      ;Consumer   ;United States;Auburn       ;Alabama     ;36830;South  ;OFF-EN-10003845;7,4;2;0;3,4;Cassandra Bran
CA-2017-134719;10/10/2017;15/10/2017;Standard Class;JD-15790;John Dryer         ;Consumer   ;United States;Jacksonville ;Florida     ;32216;South  ;OFF-ST-10004459;1801,6;6;0,2;-337,8;Cassandra Bran
CA-2017-134782;27/12/2017;31/12/2017;Standard Class;MD-17350;Maribeth Dona      ;Consumer   ;United States;Fayetteville ;Arkansas    ;72701;South  ;OFF-EN-10001434;105,4;2;0;51,7;Cassandra Bran
CA-2017-134894;07/12/2017;11/12/2017;Standard Class;DK-12985;Darren Koutras     ;Consumer   ;United States;Henderson    ;Kentucky    ;42420;South  ;OFF-AP-10001271;152,9;3;0;41,3;Cassandra Bran
CA-2017-134894;07/12/2017;11/12/2017;Standard Class;DK-12985;Darren Koutras     ;Consumer   ;United States;Henderson    ;Kentucky    ;42420;South  ;FUR-CH-10002647;283,9;4;0;71;Cassandra Bran
CA-2017-134992;22/09/2017;26/09/2017;Second Class  ;MG-17875;Michael Grace      ;Home Office;United States;Arlington    ;Virginia    ;22204;South  ;OFF-PA-10001972;32,4;5;0;15,6;Cassandra Bran
CA-2017-134992;22/09/2017;26/09/2017;Second Class  ;MG-17875;Michael Grace      ;Home Office;United States;Arlington    ;Virginia    ;22204;South  ;FUR-FU-10002554;48;2;0;11;Cassandra Bran
CA-2017-135510;05/09/2017;12/09/2017;Standard Class;TW-21025;Tamara Willingham  ;Home Office;United States;Charlottesvil;Virginia    ;22901;South  ;FUR-FU-10000820;68;4;0;12,2;Cassandra Bran
CA-2017-136147;13/11/2017;18/11/2017;Standard Class;FM-14380;Fred McMath        ;Consumer   ;United States;Miami        ;Florida     ;33178;South  ;OFF-BI-10004224;121,1;6;0,7;-100,9;Cassandra Bran
CA-2017-136147;13/11/2017;18/11/2017;Standard Class;FM-14380;Fred McMath        ;Consumer   ;United States;Miami        ;Florida     ;33178;South  ;TEC-AC-10004568;112;5;0,2;-1,4;Cassandra Bran
CA-2017-136224;31/05/2017;31/05/2017;Same Day      ;ML-18265;Muhammed Lee       ;Consumer   ;United States;Fayetteville ;North Caroli;28314;South  ;OFF-AR-10003504;10,3;3;0,2;1,2;Cassandra Bran
CA-2017-137106;31/03/2017;04/04/2017;Standard Class;SC-20260;Scott Cohen        ;Corporate  ;United States;Jacksonville ;Florida     ;32216;South  ;TEC-PH-10000011;80;5;0,2;28;Cassandra Bran
CA-2017-137281;13/06/2017;17/06/2017;Standard Class;BF-10975;Barbara Fisher     ;Corporate  ;United States;Roswell      ;Georgia     ;30076;South  ;OFF-PA-10001870;6,5;1;0;3,1;Cassandra Bran
CA-2017-137974;16/04/2017;18/04/2017;First Class   ;LL-16840;Lauren Leatherbury ;Consumer   ;United States;Waynesboro   ;Virginia    ;22980;South  ;TEC-PH-10002033;569,6;2;0;148,1;Cassandra Bran
CA-2017-137974;16/04/2017;18/04/2017;First Class   ;LL-16840;Lauren Leatherbury ;Consumer   ;United States;Waynesboro   ;Virginia    ;22980;South  ;OFF-BI-10001036;9,1;1;0;4,6;Cassandra Bran
CA-2017-137974;16/04/2017;18/04/2017;First Class   ;LL-16840;Lauren Leatherbury ;Consumer   ;United States;Waynesboro   ;Virginia    ;22980;South  ;FUR-FU-10001468;1196,9;7;0;119,7;Cassandra Bran
CA-2017-137974;16/04/2017;18/04/2017;First Class   ;LL-16840;Lauren Leatherbury ;Consumer   ;United States;Waynesboro   ;Virginia    ;22980;South  ;FUR-BO-10001519;523,3;9;0;125,6;Cassandra Bran
CA-2017-138457;13/09/2017;17/09/2017;Standard Class;AM-10705;Anne McFarland     ;Consumer   ;United States;Jacksonville ;North Caroli;28540;South  ;OFF-BI-10000014;13,1;4;0,7;-10;Cassandra Bran
CA-2017-138625;02/11/2017;05/11/2017;First Class   ;EG-13900;Emily Grady        ;Consumer   ;United States;Chesapeake   ;Virginia    ;23320;South  ;OFF-AP-10003099;197,7;4;0;55,4;Cassandra Bran
CA-2017-140718;02/07/2017;04/07/2017;First Class   ;FA-14230;Frank Atkinson     ;Corporate  ;United States;Raleigh      ;North Caroli;27604;South  ;TEC-PH-10003505;74,2;1;0,2;8,4;Cassandra Bran
CA-2017-140718;02/07/2017;04/07/2017;First Class   ;FA-14230;Frank Atkinson     ;Corporate  ;United States;Raleigh      ;North Caroli;27604;South  ;FUR-FU-10000076;159,8;10;0,2;46;Cassandra Bran
CA-2017-140718;02/07/2017;04/07/2017;First Class   ;FA-14230;Frank Atkinson     ;Corporate  ;United States;Raleigh      ;North Caroli;27604;South  ;OFF-BI-10004728;2,9;2;0,7;-2,3;Cassandra Bran
CA-2017-140718;02/07/2017;04/07/2017;First Class   ;FA-14230;Frank Atkinson     ;Corporate  ;United States;Raleigh      ;North Caroli;27604;South  ;OFF-PA-10002250;9,4;2;0,2;3,3;Cassandra Bran
CA-2017-140830;30/11/2017;02/12/2017;Second Class  ;PS-18970;Paul Stevenson     ;Home Office;United States;Henderson    ;Kentucky    ;42420;South  ;OFF-EN-10000461;17,5;2;0;8,2;Cassandra Bran
CA-2017-140830;30/11/2017;02/12/2017;Second Class  ;PS-18970;Paul Stevenson     ;Home Office;United States;Henderson    ;Kentucky    ;42420;South  ;OFF-EN-10002831;71,9;2;0;32,3;Cassandra Bran
CA-2017-141145;17/09/2017;23/09/2017;Standard Class;DB-13405;Denny Blanton      ;Consumer   ;United States;Orlando      ;Florida     ;32839;South  ;TEC-AC-10001465;87,2;3;0,2;10,9;Cassandra Bran
CA-2017-141327;30/11/2017;03/12/2017;First Class   ;LR-16915;Lena Radford       ;Consumer   ;United States;Durham       ;North Caroli;27707;South  ;OFF-BI-10000546;6;7;0,7;-4,2;Cassandra Bran
CA-2017-141327;30/11/2017;03/12/2017;First Class   ;LR-16915;Lena Radford       ;Consumer   ;United States;Durham       ;North Caroli;27707;South  ;OFF-AP-10001293;98,4;3;0,2;9,8;Cassandra Bran
CA-2017-141327;30/11/2017;03/12/2017;First Class   ;LR-16915;Lena Radford       ;Consumer   ;United States;Durham       ;North Caroli;27707;South  ;FUR-FU-10000576;335,7;2;0,2;25,2;Cassandra Bran
CA-2017-141565;20/09/2017;24/09/2017;Standard Class;BG-11035;Barry Gonzalez     ;Consumer   ;United States;Nashville    ;Tennessee   ;37211;South  ;OFF-BI-10000545;1369,8;6;0,7;-913,2;Cassandra Bran
CA-2017-141565;20/09/2017;24/09/2017;Standard Class;BG-11035;Barry Gonzalez     ;Consumer   ;United States;Nashville    ;Tennessee   ;37211;South  ;OFF-ST-10001522;294,4;4;0,2;-58,9;Cassandra Bran
CA-2017-141754;20/12/2017;25/12/2017;Standard Class;EM-14200;Evan Minnotte      ;Home Office;United States;Miami        ;Florida     ;33142;South  ;OFF-LA-10004093;11,7;2;0,2;3,9;Cassandra Bran
CA-2017-142202;18/09/2017;23/09/2017;Second Class  ;JR-16210;Justin Ritter      ;Corporate  ;United States;Jacksonville ;Florida     ;32216;South  ;TEC-AC-10003198;717,1;9;0,2;152,4;Cassandra Bran
CA-2017-142755;04/09/2017;08/09/2017;Standard Class;CS-12355;Christine Sundaresa;Consumer   ;United States;Roswell      ;Georgia     ;30076;South  ;OFF-PA-10001970;279,9;5;0;137,2;Cassandra Bran
CA-2017-142755;04/09/2017;08/09/2017;Standard Class;CS-12355;Christine Sundaresa;Consumer   ;United States;Roswell      ;Georgia     ;30076;South  ;TEC-AC-10002049;620;5;0;111,6;Cassandra Bran
CA-2017-142755;04/09/2017;08/09/2017;Standard Class;CS-12355;Christine Sundaresa;Consumer   ;United States;Roswell      ;Georgia     ;30076;South  ;OFF-PA-10000141;4,4;2;0;2;Cassandra Bran
CA-2017-142755;04/09/2017;08/09/2017;Standard Class;CS-12355;Christine Sundaresa;Consumer   ;United States;Roswell      ;Georgia     ;30076;South  ;OFF-EN-10004459;15,3;2;0;7,5;Cassandra Bran
CA-2017-143119;24/09/2017;30/09/2017;Standard Class;MC-17275;Marc Crier         ;Consumer   ;United States;Lafayette    ;Louisiana   ;70506;South  ;FUR-CH-10001270;517,5;6;0;155,2;Cassandra Bran
CA-2017-143532;19/03/2017;24/03/2017;Standard Class;DC-12850;Dan Campbell       ;Consumer   ;United States;North Miami  ;Florida     ;33161;South  ;OFF-PA-10001560;14,5;3;0,2;4,9;Cassandra Bran
CA-2017-144288;25/12/2017;31/12/2017;Standard Class;MB-17305;Maria Bertelson    ;Consumer   ;United States;Nashville    ;Tennessee   ;37211;South  ;OFF-LA-10003190;9,2;4;0,2;3,3;Cassandra Bran
CA-2017-144288;25/12/2017;31/12/2017;Standard Class;MB-17305;Maria Bertelson    ;Consumer   ;United States;Nashville    ;Tennessee   ;37211;South  ;OFF-PA-10002787;10,4;2;0,2;3,6;Cassandra Bran
CA-2017-145324;15/11/2017;19/11/2017;Standard Class;DH-13675;Duane Huffman      ;Home Office;United States;Harrisonburg ;Virginia    ;22801;South  ;FUR-FU-10002759;40;2;0;14,4;Cassandra Bran
CA-2017-145352;16/03/2017;22/03/2017;Standard Class;CM-12385;Christopher Martine;Consumer   ;United States;Atlanta      ;Georgia     ;30318;South  ;OFF-AR-10001662;2,7;1;0;0,7;Cassandra Bran
CA-2017-145352;16/03/2017;22/03/2017;Standard Class;CM-12385;Christopher Martine;Consumer   ;United States;Atlanta      ;Georgia     ;30318;South  ;OFF-AR-10003856;8,3;3;0;2,2;Cassandra Bran
CA-2017-145352;16/03/2017;22/03/2017;Standard Class;CM-12385;Christopher Martine;Consumer   ;United States;Atlanta      ;Georgia     ;30318;South  ;OFF-ST-10001228;46,7;3;0;11,7;Cassandra Bran
CA-2017-145352;16/03/2017;22/03/2017;Standard Class;CM-12385;Christopher Martine;Consumer   ;United States;Atlanta      ;Georgia     ;30318;South  ;OFF-BI-10003527;6354,9;5;0;3177,5;Cassandra Bran
CA-2017-147011;18/06/2017;22/06/2017;Standard Class;HR-14830;Harold Ryan        ;Corporate  ;United States;Miami        ;Florida     ;33178;South  ;OFF-AR-10002399;13,6;4;0,2;3,6;Cassandra Bran
CA-2017-147102;19/09/2017;26/09/2017;Standard Class;NH-18610;Nicole Hansen      ;Corporate  ;United States;Columbus     ;Georgia     ;31907;South  ;TEC-AC-10000682;66,4;4;0;23,2;Cassandra Bran
CA-2017-147529;07/02/2017;11/02/2017;Standard Class;DK-12835;Damala Kotsonis    ;Corporate  ;United States;Springfield  ;Virginia    ;22153;South  ;OFF-EN-10000056;311,1;5;0;146,2;Cassandra Bran
CA-2017-147529;07/02/2017;11/02/2017;Standard Class;DK-12835;Damala Kotsonis    ;Corporate  ;United States;Springfield  ;Virginia    ;22153;South  ;OFF-PA-10003349;13;2;0;6,4;Cassandra Bran
CA-2017-147879;07/05/2017;12/05/2017;Standard Class;CC-12220;Chris Cortes       ;Consumer   ;United States;Owensboro    ;Kentucky    ;42301;South  ;OFF-PA-10001952;45,7;2;0;21;Cassandra Bran
CA-2017-148705;12/03/2017;18/03/2017;Standard Class;EB-14170;Evan Bailliet      ;Consumer   ;United States;Charlotte    ;North Caroli;28205;South  ;OFF-LA-10001641;5;2;0,2;1,8;Cassandra Bran
CA-2017-149300;22/11/2017;23/11/2017;First Class   ;BH-11710;Brosina Hoffman    ;Consumer   ;United States;Hialeah      ;Florida     ;33012;South  ;TEC-MA-10000423;33;3;0,5;-2;Cassandra Bran
CA-2017-149342;20/04/2017;25/04/2017;Standard Class;TS-21160;Theresa Swint      ;Corporate  ;United States;Columbus     ;Georgia     ;31907;South  ;TEC-PH-10001557;288;3;0;77,8;Cassandra Bran
CA-2017-149342;20/04/2017;25/04/2017;Standard Class;TS-21160;Theresa Swint      ;Corporate  ;United States;Columbus     ;Georgia     ;31907;South  ;FUR-FU-10002937;595,4;6;0;297,7;Cassandra Bran
CA-2017-149342;20/04/2017;25/04/2017;Standard Class;TS-21160;Theresa Swint      ;Corporate  ;United States;Columbus     ;Georgia     ;31907;South  ;OFF-PA-10001166;13;2;0;6,2;Cassandra Bran
CA-2017-149734;03/09/2017;08/09/2017;Standard Class;JC-16105;Julie Creighton    ;Corporate  ;United States;Durham       ;North Caroli;27707;South  ;OFF-EN-10000927;201;7;0,2;62,8;Cassandra Bran
CA-2017-150308;15/12/2017;20/12/2017;Standard Class;RR-19525;Rick Reed          ;Corporate  ;United States;Cary         ;North Caroli;27511;South  ;TEC-PH-10001433;246,2;3;0,2;21,5;Cassandra Bran
CA-2017-150560;11/12/2017;12/12/2017;First Class   ;SW-20455;Shaun Weien        ;Consumer   ;United States;Suffolk      ;Virginia    ;23434;South  ;OFF-LA-10003930;196,6;2;0;96,3;Cassandra Bran
CA-2017-150749;29/03/2017;03/04/2017;Second Class  ;AS-10240;Alan Shonely       ;Consumer   ;United States;Springfield  ;Virginia    ;22153;South  ;OFF-AR-10003732;5,6;2;0;1,4;Cassandra Bran
CA-2017-151547;17/01/2017;23/01/2017;Standard Class;AH-10465;Amy Hunt           ;Consumer   ;United States;Bartlett     ;Tennessee   ;38134;South  ;OFF-SU-10000898;89;8;0,2;10;Cassandra Bran
CA-2017-151624;08/09/2017;14/09/2017;Standard Class;VW-21775;Victoria Wilson    ;Corporate  ;United States;Montgomery   ;Alabama     ;36116;South  ;FUR-FU-10001731;21,4;8;0;8,1;Cassandra Bran
CA-2017-153038;18/12/2017;25/12/2017;Standard Class;RB-19645;Robert Barroso     ;Corporate  ;United States;Memphis      ;Tennessee   ;38109;South  ;OFF-EN-10000461;55,9;8;0,2;18,9;Cassandra Bran
CA-2017-153038;18/12/2017;25/12/2017;Standard Class;RB-19645;Robert Barroso     ;Corporate  ;United States;Memphis      ;Tennessee   ;38109;South  ;OFF-LA-10004008;18,4;8;0,2;6;Cassandra Bran
CA-2017-153038;18/12/2017;25/12/2017;Standard Class;RB-19645;Robert Barroso     ;Corporate  ;United States;Memphis      ;Tennessee   ;38109;South  ;FUR-FU-10000221;20,3;5;0,2;3,6;Cassandra Bran
CA-2017-153325;01/03/2017;02/03/2017;Second Class  ;ST-20530;Shui Tom           ;Consumer   ;United States;Macon        ;Georgia     ;31204;South  ;OFF-BI-10004236;58,7;4;0;27;Cassandra Bran
CA-2017-153535;20/05/2017;24/05/2017;Standard Class;SG-20470;Sheri Gordon       ;Consumer   ;United States;Wilson       ;North Caroli;27893;South  ;FUR-FU-10001986;163,1;4;0,2;20,4;Cassandra Bran
CA-2017-153535;20/05/2017;24/05/2017;Standard Class;SG-20470;Sheri Gordon       ;Consumer   ;United States;Wilson       ;North Caroli;27893;South  ;OFF-BI-10001031;6,4;4;0,7;-4,9;Cassandra Bran
CA-2017-153549;29/03/2017;31/03/2017;Second Class  ;SL-20155;Sara Luxemburg     ;Home Office;United States;Jacksonville ;Florida     ;32216;South  ;FUR-CH-10004086;1166,9;5;0,2;131,3;Cassandra Bran
CA-2017-153626;09/07/2017;14/07/2017;Standard Class;EB-13870;Emily Burns        ;Consumer   ;United States;Nashville    ;Tennessee   ;37211;South  ;OFF-AR-10000657;5,2;3;0,2;0,8;Cassandra Bran
CA-2017-153752;06/12/2017;11/12/2017;Second Class  ;RO-19780;Rose O'Brian       ;Consumer   ;United States;Arlington    ;Virginia    ;22204;South  ;TEC-PH-10001615;173,9;6;0;50,4;Cassandra Bran
CA-2017-154291;25/07/2017;29/07/2017;Standard Class;YS-21880;Yana Sorensen      ;Corporate  ;United States;Montgomery   ;Alabama     ;36116;South  ;OFF-EN-10001335;98,5;9;0;49,2;Cassandra Bran
CA-2017-154291;25/07/2017;29/07/2017;Standard Class;YS-21880;Yana Sorensen      ;Corporate  ;United States;Montgomery   ;Alabama     ;36116;South  ;FUR-TA-10002041;358,6;2;0;39,4;Cassandra Bran
CA-2017-154746;14/11/2017;17/11/2017;First Class   ;PJ-18835;Patrick Jones      ;Corporate  ;United States;Springfield  ;Virginia    ;22153;South  ;OFF-EN-10001532;34;2;0;17;Cassandra Bran
CA-2017-154746;14/11/2017;17/11/2017;First Class   ;PJ-18835;Patrick Jones      ;Corporate  ;United States;Springfield  ;Virginia    ;22153;South  ;OFF-AP-10003057;826,1;3;0;322,2;Cassandra Bran
CA-2017-154921;23/05/2017;28/05/2017;Standard Class;EA-14035;Erin Ashbrook      ;Corporate  ;United States;Columbia     ;South Caroli;29203;South  ;OFF-EN-10000056;186,7;3;0;87,7;Cassandra Bran
CA-2017-155068;23/10/2017;23/10/2017;Same Day      ;RA-19285;Ralph Arnett       ;Consumer   ;United States;Lakeland     ;Florida     ;33801;South  ;TEC-PH-10004897;55,9;7;0,2;-13,3;Cassandra Bran
CA-2017-155068;23/10/2017;23/10/2017;Same Day      ;RA-19285;Ralph Arnett       ;Consumer   ;United States;Lakeland     ;Florida     ;33801;South  ;OFF-AR-10002656;10,7;2;0,2;2,3;Cassandra Bran
CA-2017-155068;23/10/2017;23/10/2017;Same Day      ;RA-19285;Ralph Arnett       ;Consumer   ;United States;Lakeland     ;Florida     ;33801;South  ;TEC-PH-10004924;11,8;2;0,2;1;Cassandra Bran
CA-2017-155453;09/08/2017;14/08/2017;Standard Class;RA-19885;Ruben Ausman       ;Corporate  ;United States;Jacksonville ;Florida     ;32216;South  ;OFF-LA-10001613;4,6;2;0,2;1,7;Cassandra Bran
CA-2017-155600;04/12/2017;07/12/2017;Second Class  ;RO-19780;Rose O'Brian       ;Consumer   ;United States;Clarksville  ;Tennessee   ;37042;South  ;OFF-BI-10000545;1598,1;7;0,7;-1065,4;Cassandra Bran
CA-2017-155600;04/12/2017;07/12/2017;Second Class  ;RO-19780;Rose O'Brian       ;Consumer   ;United States;Clarksville  ;Tennessee   ;37042;South  ;OFF-AR-10003752;37;4;0,2;12;Cassandra Bran
